"ex.sig","ref.sig","sim"
"hdp.1","SBS1",0.998768172796086
"hdp.2","SBS7a",0.967887392654548
"hdp.3","SBS17b",0.999201841662671
"hdp.4","SBS13",0.997870466771796
"hdp.5","SBS2",0.999902406785709
"hdp.6","SBS40",0.999247909900867
"hdp.7","SBS5",0.999190831649209
"hdp.8","SBS18",0.997694629893945
"hdp.9","SBS17a",0.998451669501925
"hdp.10","SBS7b",0.992195171637898
"hdp.11","SBS7c",0.999323167130106
"hdp.12","SBS41",0.99378305737488
"hdp.13","SBS44",0.993706453313054
"hdp.14","SBS22",0.98880616023839
"hdp.15","SBS16",0.98984000536373
"hdp.16","SBS4",0.999226858217419
"hdp.17","SBS12",0.992984548656823
"hdp.18","SBS7d",0.977661866761387
"hdp.19","SBS3",0.997372151780824
"hdp.20","SBS28",0.984246587109026
"hdp.21","SBS29",0.950227944877176
