Type,Subtype,Indel_size,Repeat_MH_size,W.1,W.2,W.3,W.4,W.5,W.6,W.7,W.8,W.9,W.10,W.11
DEL,C,1,0,0.00592478368342724,0.0356452365307687,0.110651592945354,0.00145524823162023,0.375873581022132,0.0217278555124641,5.32811139754606e-96,4.81990378830769e-54,5.98587726335138e-112,0.00480874728832519,0.0246965603241404
DEL,C,1,1,7.13454210401324e-71,0.0210576269898764,0.2339112588023,0,0.10758672578702,0.0271900283747757,0,0.000651776894158284,1.02212185297927e-168,3.27924358378978e-05,0.000458679825998555
DEL,C,1,2,0,2.75280940787982e-54,0.206064604675874,2.42187709758546e-194,0,0.0260064426121102,0,0,0.00533145030403139,0,0.0073348514848972
DEL,C,1,3,0.000229234997629939,0.00459512131825235,0.0737381585982252,0,0.0105755967124743,0.0141798370798215,0,0.00188085483695298,0.00373558065417256,0.00248329061356296,4.56060804619779e-146
DEL,C,1,4,0.000585204397970373,0.000395302593271337,0.049928769953406,0.00182478497242508,0.0137285667050931,0.00234832470951575,0,0.000620889377702097,0.00262218036926306,0.00388804655051195,0.00205413466861316
DEL,C,1,5+,0.00198523794363892,0.000483342287756312,0.0254970788418897,0.000230648335966129,1.11253692925364e-308,0.00297280106677122,2.42263478665728e-299,0.00339539827685463,0.000285304991555474,0.0146290521706276,0.00101555154002285
DEL,T,1,0,0.00271179488647062,0.0335682780116832,0.0326479416403102,0.0211828194204612,0.11442698083977,0.108916937185728,0.000236858361642403,0.00123862863410253,0.0340585823764905,0.00792104099212992,1.52597925971427e-140
DEL,T,1,1,0,3.96139846228577e-49,6.09935866718e-20,0,3.95504904784392e-23,0.0881414755257224,0,0,0.712436225813198,0,0
DEL,T,1,2,0,0.00759312198543251,0.0109697471648978,0.0116545831156561,0.0952525146752247,0.12427202579712,2.02784767099875e-214,0.000853242258856029,2.4863414396842e-36,0.00706470571997596,0.0108911383758432
DEL,T,1,3,0,0.00751147140709039,0.0112507227055033,0.018171113642812,0.123061625833615,0.0950206828294429,7.8200751308787e-170,0.00226157862372871,0.0480648465774794,0.0202609753630549,0.0223228315143214
DEL,T,1,4,9.5982424960298e-293,2.13792219832512e-41,0.00864160540753836,0.00911721998886926,0.105082286125968,0.0572108490263031,0.000247540960132571,0.00437588739876251,1.04354125403148e-23,0.0471444726766695,0.0178369723299341
DEL,T,1,5+,1.79369434173899e-167,0.0105964952714616,0.00848286787463954,3.3703605725794e-284,3.54684759926859e-95,0.0309656087397562,5.89265608868668e-165,0.000890167081105812,7.56495340379706e-100,0.815018783128824,3.48983479011902e-21
INS,C,1,0,0,0,0,0.702738981584299,0,0,0,0,0,0,0
INS,C,1,1,0,2.33024617664511e-170,0,0.0179545213707291,0,0,0.177592095022646,0,2.34679982802987e-283,0.000209143070454801,0.00190567871667114
