"ex.sig","ref.sig","sim"
"hdp.2","ID1",0.999960679538876
"hdp.1","ID2",0.999284881598547
"hdp.5","ID3",0.996891458249347
"hdp.10","ID4",0.990222200921357
"hdp.3","ID5",0.996706738837042
"hdp.6","ID6",0.999338087197412
"hdp.4","ID8",0.999381409487017
"hdp.7","ID9",0.999485590852948
"hdp.9","ID13",0.997605712052848
"hdp.8","ID14",0.975902434495525
