"","SBS1","SBS2","SBS3","SBS4","SBS5","SBS6","SBS7a","SBS7b","SBS7c","SBS7d","SBS8","SBS9","SBS12","SBS13","SBS16","SBS17a","SBS17b","SBS18","SBS22","SBS26","SBS28","SBS29","SBS30","SBS34","SBS35","SBS36","SBS37","SBS38","SBS39","SBS40","SBS41","SBS44"
"hdp.1",0.99935207434802,0.0212367591015742,0.0628703969110398,0.0278913850631006,0.200335200843225,0.760045072996808,0.0489296940020365,0.0706309300681114,0.0270620522488684,0.0189578311442273,0.045559102219118,0.0777853938547668,0.0249603644583641,0.00818772890891173,0.0326353095908468,0.00971681918853229,0.00342139017547027,0.124102332547968,0.0137978677920185,0.0593414120625469,0.0172333181863707,0.160650603670204,0.116307808007418,0.0378760595800656,0.0260596040571082,0.0457653803099883,0.0747441298196354,0.0236340174154119,0.100788020254553,0.0490881814397998,0.102204759670012,0.216555398911639
"hdp.2",0.0621704386724967,0.0250298270501146,0.459630940253018,0.109986578547018,0.67779851597477,0.0989951756267015,0.0403482435226724,0.0678486394173974,0.186583404608346,0.40181082552707,0.167514872731768,0.448998529982283,0.979841890296393,0.0205589432223072,0.54465376485324,0.354609288329439,0.0427057213471801,0.0849778396533206,0.0841439789213836,0.978280474962767,0.0417507484472913,0.0737390535142604,0.0682511171061396,0.037573803478347,0.0732808792431681,0.0666598048162317,0.794007081771619,0.0486988988239858,0.266438221536798,0.407067950357771,0.366753542500401,0.372862043226776
"hdp.3",0.0132218933349508,0.0195482383164938,0.288071627625334,0.0980846099477833,0.163295152416836,0.0198711831611865,0.020800737778876,0.0187105193298721,0.0434404472806551,0.018510488944782,0.0654823947923848,0.0765284645561146,0.02836848112093,0.999424733809442,0.100366865911301,0.0087175127371083,0.00367060556395671,0.118536185403381,0.0146520109218798,0.0225252843167417,0.00672567726158069,0.0662603214105691,0.026310773725421,0.00812933158015028,0.128926713285579,0.157580902604965,0.0346265052222612,0.0271118494145095,0.48599262881254,0.296993926514229,0.26030638933789,0.0377888174303076
"hdp.4",0.0146186781125587,0.975827424432111,0.0998977562865353,0.0420345305605567,0.242283628197791,0.0685540863280425,0.709095756488195,0.219084911889933,0.0655214638736132,0.0500714419060102,0.0458878035930708,0.0515381382026289,0.0385615414644153,0.0169452675842182,0.0490380037648281,0.0034324679814679,0.00145394508923602,0.0670337410879517,0.00870641585559728,0.0239633067330483,0.0126089268706804,0.0393012194857262,0.466431675721286,0.00704465010378463,0.0510640637220356,0.0494884217423333,0.0393277421721608,0.0229419281239333,0.0488659092678625,0.32610353112132,0.087072583900202,0.0258060295353476
"hdp.5",0.00406575777178642,0.0015240020618299,0.100467744513277,0.0124669635957159,0.0909624726056368,0.010019472644449,0.00275711419341329,0.00521028417674918,0.034979997204121,0.0142974598911062,0.0165706055117417,0.451354933669137,0.0169884251970431,0.00262711485315548,0.0257878699084205,0.0471477359835341,0.996622881016148,0.0292483111534084,0.0101722300106429,0.0615947017355299,0.361222214721053,0.00915892856028333,0.00952169770126055,0.00323001421681135,0.0283960518918085,0.00944217315338347,0.0910765695084155,0.0208455061545244,0.0684836098044881,0.169563155244146,0.135212205578634,0.0177024156747304
"hdp.6",0.0193486785666965,0.0309621634882048,0.287383196868825,0.105976414269796,0.218705082748899,0.0280371543707177,0.0417486156177881,0.0548610648676875,0.993783790612684,0.197288856240908,0.371436555106402,0.308502978815216,0.18996384291516,0.0290513665132338,0.0846409165048198,0.13598102071025,0.0336638730104872,0.0849348033131572,0.187887182249409,0.146686655850703,0.0770842519070561,0.0466178729351409,0.0505096284549751,0.256147428554025,0.152200864978104,0.051029648849975,0.214088010585896,0.0366960191801929,0.178474945887685,0.332044412239288,0.511099660097485,0.174543687533987
"hdp.7",0.016067034936177,0.00618371491400738,0.233914094960752,0.0508748589680402,0.198327426638569,0.0223427978567342,0.0134124100920183,0.0293988965600114,0.174054864473111,0.130799396421079,0.117311305547606,0.277116806526159,0.325445933915751,0.00706552516762216,0.0781385964910761,0.993868536883264,0.0503821610913298,0.0328522499233486,0.0600626150432566,0.353800267503452,0.0198855391716182,0.0293600259046065,0.0297753517255752,0.0110676716837605,0.086421259720092,0.0207638809480613,0.354522437912095,0.0196866903957874,0.116125456453713,0.189381694285127,0.0895752515868338,0.082376840633662
"hdp.8",0.0309276309491907,0.0885050944110941,0.278537811701722,0.107803472070508,0.286036469422634,0.114151033830441,0.331460774473445,0.73979319655944,0.0613011390052437,0.0928798283768586,0.0676535121682601,0.116841775553468,0.0511537545828524,0.00942217146549928,0.0461791125449177,0.0268122243338107,0.00460872665778,0.0722284918765771,0.0300630354342519,0.0535265830933167,0.0111859610848483,0.0331404523973885,0.550426556210153,0.0320972066388042,0.467801140807582,0.0483530222894684,0.0673279210761037,0.0254656155727737,0.0782813449371991,0.271812100481797,0.0758020660909192,0.067323939382653
"hdp.9",0.214822663814332,0.247087244195245,0.744183890284192,0.32696526237624,0.995109035214083,0.43785753078515,0.351268022694671,0.424046917614133,0.223538134339603,0.320658814723992,0.391686873171275,0.542265412528331,0.678599470455812,0.129180312391882,0.664923814665845,0.195396846699696,0.0825260077951343,0.308175687087529,0.186621234574444,0.669735730430084,0.132874184143592,0.280844491173203,0.554367420288766,0.117306290093646,0.342750869518958,0.221907716975152,0.657930701730165,0.121362682625505,0.52221978899615,0.779448972928301,0.457480585790884,0.596619704821388
"hdp.10",0.0256372577937127,0.0863204380571518,0.215754324588653,0.307902947440396,0.192118694835655,0.0523601025524093,0.0797790266522388,0.0798147619588677,0.0632698035319953,0.0654119695667686,0.278990035358931,0.186377265681278,0.076165000927447,0.204392590199299,0.101041898534645,0.036840947358468,0.0258183068467469,0.398404546721438,0.0406868562401311,0.0638059338704713,0.0539899275006346,0.2873564687112,0.0964608629292583,0.0338036171522205,0.131685598980811,0.534050683620406,0.083538119330569,0.0802426057758781,0.157769714736916,0.36262575574733,0.0915664175395052,0.0761406812006441
"hdp.11",0.46495234933695,0.0312260447153819,0.140710603280574,0.0880448020097386,0.277547323733176,0.472957282726097,0.0644144021520034,0.139162704121828,0.0606569215517331,0.0758249958158708,0.0866506405369185,0.129724598312781,0.0890752553651374,0.0347213257591965,0.0716809217706478,0.0329863651848403,0.0162088346791377,0.141973908195176,0.0403597074329249,0.102545418961894,0.0263674179283123,0.13319927942741,0.132979905116934,0.0560160925869249,0.0879299278208802,0.0745937932089329,0.103266162363796,0.0362420711707307,0.136879637306463,0.14369296133211,0.129418699461262,0.159104187462355
"hdp.12",0.0518660313684149,0.0544205425729515,0.259522428602457,0.342123344773093,0.264844990524183,0.075514689913008,0.057596961167464,0.07120348022561,0.0536323467070119,0.0469165083258606,0.331186752241269,0.253921110197821,0.106283044203036,0.126912841232931,0.137829964430479,0.0357623935913787,0.0137652444439296,0.633085063999221,0.0499214011751872,0.0927710000947232,0.0142782127712591,0.306845727884064,0.0821043722620978,0.0379622364104597,0.186973515384756,0.750571294676131,0.109038053954799,0.119774346570424,0.184816097138245,0.366905945229436,0.117276112071897,0.155767215678584
"hdp.13",0.00976908639991447,0.0630295937415967,0.234723376854722,0.0726066519516756,0.277005397233777,0.0360344475910513,0.0536608933084178,0.0977588663200113,0.174226833933178,0.986954023729823,0.145396820452777,0.206827249351141,0.368612005573569,0.0154735723026893,0.106575116243668,0.113170427238608,0.0180575037910408,0.07360993946655,0.0384447788629447,0.357703752025054,0.0200009806961278,0.0474885428402743,0.0760227606719982,0.1156838777605,0.047996163170766,0.0561538181990028,0.381854288649414,0.0547204383745766,0.140955468210811,0.229211755332125,0.209775225995758,0.150455234156966
"hdp.14",0.0814082862415699,0.0465697336638746,0.538209998555301,0.124016444784065,0.660058216576058,0.0976465256021958,0.0550570488354496,0.088582991088518,0.250906035154503,0.442066626415414,0.196852435713558,0.624047278482859,0.810005192043033,0.0404915482433958,0.562146049339819,0.353858453870173,0.106393714724297,0.107151591317122,0.0978714210574516,0.746236364133894,0.229539611502252,0.0869651916935225,0.098904569524082,0.0474637873443051,0.115571023203689,0.0744865680689573,0.995305268388447,0.0581250563074652,0.416144730544161,0.522619971192818,0.503645866177528,0.295525570065385
"hdp.15",0.0632198422060528,0.0193014872553052,0.236000509972329,0.151834853027773,0.225752889204092,0.0754202573821693,0.0365404924280761,0.0686781021777096,0.291262650224758,0.161227929054745,0.323991577034947,0.307693553786548,0.108966057425077,0.028235223744782,0.14091983892699,0.0330472268961589,0.0142132157496931,0.132096635201745,0.338024507094037,0.0881932801548109,0.0307501693415815,0.0830141497140149,0.0684417446353518,0.988458311124433,0.130625434547087,0.0631465520210301,0.111920712330137,0.0533187557282541,0.176723904071053,0.256162496962769,0.634717588104987,0.20789705244369
"hdp.16",0.0858428028019806,0.0344802364279992,0.384312293685322,0.163002230139358,0.554283288031594,0.321546037895752,0.0847491781127396,0.146890465655903,0.102821742611504,0.155759600052991,0.178780457144006,0.25519413701885,0.254329516026294,0.0733359136271525,0.160258429745544,0.0780073128610138,0.0343553530842743,0.167317354071314,0.0644333041291534,0.254542859845969,0.0840033017525288,0.111806880065608,0.519006556533067,0.0451596261329099,0.131236856875238,0.133915869063855,0.257993665616308,0.0521042662687364,0.257165809107812,0.425603907302733,0.22054868506473,0.5852655031905
"hdp.17",0.0790418473130469,0.0928304873878389,0.464960294993553,0.162414101054349,0.765108207130684,0.182749165669873,0.178189506233812,0.234310728758197,0.107174760580853,0.19962375149556,0.226092598585551,0.357108467079314,0.624699653190588,0.0810433544119079,0.954578183151035,0.102562682162295,0.0270004763131215,0.120782375147606,0.143658432849114,0.608780967271117,0.0260133484223574,0.100215986418541,0.26403907696873,0.0616671728903107,0.179172447519927,0.0978446502764743,0.612339285001266,0.0595516514794046,0.304824004414082,0.486315669826919,0.269793473931679,0.32329978192136
"hdp.18",0.0205846941990592,0.026118987619683,0.188467069715593,0.0593675271191083,0.209311634584163,0.0450663655217892,0.0412815615436453,0.0530665560105447,0.102469619219071,0.0312934018162156,0.0693994465061035,0.510712896126624,0.0635287492440489,0.0173279662045188,0.114611376028988,0.0373463356812161,0.330492551622676,0.0770809599084629,0.0228738550659443,0.101108140376177,0.975218871731128,0.0552467641416505,0.0937184293537878,0.0131654106839213,0.0682958504493684,0.0492511993138859,0.236629384993803,0.0321954900218798,0.142103559696682,0.318191328657076,0.50413814754972,0.0995527601608269
"hdp.19",0.0235674257906865,0.0155593794029155,0.344596080055,0.292328331117751,0.240935054462188,0.0361209994674124,0.0333138275495856,0.0497757428442472,0.191856895805961,0.0569936023563916,0.455153075895186,0.220848978338105,0.124263792202335,0.0258305341889208,0.193567759223547,0.0782478405948029,0.0168526440431827,0.0772723849900256,0.988945810966441,0.107717038723938,0.0177041980554468,0.0585925170793516,0.0496808662106534,0.301068774939039,0.444550879782029,0.0465262953045465,0.129239519326849,0.0289916837204492,0.193825203080167,0.223161517029871,0.254369101183001,0.0882121445587538
"hdp.20",0.0668158730510482,0.0690712990409497,0.709107525004966,0.80332924619554,0.493610167113956,0.10329064576951,0.1024835835597,0.133523728785618,0.391246396676122,0.175965963114372,0.99083344253841,0.333909100694011,0.225885317862456,0.0682748618179517,0.263962567466329,0.14292115823911,0.0234785268415229,0.633885400418087,0.467211514759157,0.188582245841155,0.0325749100883878,0.682653771720681,0.137639456666633,0.256400376088634,0.674441577490776,0.526629126740114,0.218279117755959,0.420044488290835,0.384539650120466,0.682906204007354,0.306686093014609,0.298574508956642
"hdp.21",0.235125151088534,0.0922149907698089,0.0528259136098884,0.023547405609961,0.176127417456226,0.209647504005828,0.198471223799338,0.203169942635592,0.0154451471778151,0.0280140416501483,0.0265255277084937,0.046776384346787,0.0165421446209397,0.00682411986346632,0.0273170706125646,0.00507882819271799,0.00258412386652473,0.0723149711915327,0.0104015425164088,0.0266723198089746,0.00762539413997521,0.0806014702542147,0.100202491240122,0.0163844421525571,0.0328603660004249,0.027931928828117,0.038764227927874,0.0186264961388468,0.0588792889681042,0.0670062455445235,0.0517301595294091,0.0513730671194266
"hdp.22",0.118949526783136,0.0272587223415925,0.480458520279323,0.201701352461022,0.523971259212251,0.151162917150128,0.0697707960406584,0.120571045659365,0.327510913233477,0.223498453784392,0.284325677825417,0.994037725512575,0.413041643500764,0.0612716395519904,0.33893928661083,0.276237212070987,0.473727413676318,0.266792560135137,0.19143657487578,0.418062222992164,0.551286369699821,0.177263160551124,0.129730034032316,0.236052013082319,0.196119184501438,0.243961587337085,0.610195783812316,0.085807918485123,0.342453652941607,0.569077522991869,0.669853101149839,0.270805431245922
"hdp.23",0.109801503250705,0.0440652209007705,0.986034835127402,0.635166177310939,0.712118350848301,0.232315105557156,0.159782421356897,0.32083728411127,0.316117077056864,0.237962342114168,0.681087512615756,0.471228300574153,0.396039042864749,0.288761122306763,0.333058819690183,0.236636746577423,0.0921501602203567,0.405448674355781,0.328768235708359,0.357445054777546,0.11816388990594,0.441578739220301,0.342851570345071,0.127437517027512,0.638051207592303,0.302891301039621,0.463079643452313,0.333721027437068,0.800485471830623,0.818781508598583,0.444509121987892,0.429911223659968
"hdp.24",0.218196061332179,0.041481559388623,0.409706002178817,0.155684760058177,0.569815258603998,0.592092599986943,0.0789633411842019,0.114877559676524,0.0995946894447022,0.170358369289188,0.165663225723324,0.258081471492895,0.275821938287892,0.0430123788352942,0.270324341075436,0.0825627339997633,0.0208464008759589,0.17002682141519,0.0606655368508111,0.284320920164931,0.0392997922138087,0.16808354574821,0.432983460663785,0.0977886894882426,0.140221623907817,0.102424899216718,0.284964771256561,0.0514476338962406,0.245605722851155,0.409679264700672,0.247785083768976,0.783475718446582
"hdp.25",0.0360099616713537,0.736594315892503,0.166799240721439,0.062037609618572,0.306788516140216,0.10208292032892,0.973789610810814,0.585350573640892,0.077697972144508,0.0397989002052436,0.0383072221082387,0.0751613670068226,0.034516204731735,0.0170858797933587,0.0400643593056896,0.00374328511812438,0.00156509468406574,0.0896930167947354,0.011051329087639,0.0259364673492688,0.0139576217498223,0.0360894606364542,0.661582087158461,0.00917237423320194,0.117925639713039,0.0518695976347766,0.0387384037944838,0.0280140228739761,0.067009784838447,0.357920488482985,0.0856024602572822,0.0369468500374948
"hdp.26",0.145932011572702,0.0470809995294948,0.395367102161868,0.704495656792186,0.318242366933866,0.171783496200135,0.0831521223150492,0.094360601972348,0.080213284957348,0.0649354299354139,0.608809610994217,0.251878364262031,0.0669853697013937,0.108680702508043,0.109627190698509,0.015681250279983,0.0228306714900268,0.996456520164112,0.0538377794563815,0.0499424996726028,0.0363320337090089,0.83333866221497,0.115716487794845,0.0745250007187934,0.343283229338146,0.888074960179476,0.0800993529618899,0.443314830681298,0.217581299376887,0.531833157162577,0.132571660800523,0.22350355566098
"hdp.27",0.135950374546385,0.16681996543432,0.517202901135286,0.167695244855369,0.796579833150396,0.30455319260021,0.250299812133627,0.237750598951531,0.146564290131121,0.354813101120514,0.267784518371135,0.439720331337105,0.623079117639767,0.0538851076104665,0.631096334521858,0.15048824650535,0.0368948633792449,0.171692669944152,0.099262150186505,0.558321492220297,0.0727585690971908,0.138434787585428,0.354804323643931,0.0667916084754985,0.161450242872397,0.120201909816299,0.567361990489648,0.0709629033449312,0.34388714453238,0.554001999289343,0.329740325148373,0.43359372922072
"hdp.28",0.0324596991140097,0.344688933017199,0.850956799519364,0.620636184242534,0.780700969413761,0.195525912718728,0.397359699646522,0.398045870240731,0.377164517606154,0.243239304619085,0.660790759801962,0.607548428410709,0.353933060733599,0.308883348463261,0.40325880713094,0.174035805093849,0.200716637157694,0.59368568458743,0.170007994650008,0.322079535539901,0.320458935159636,0.517228472071361,0.499080635674154,0.159049381332713,0.508831269951493,0.523183990781814,0.465210985994382,0.322412971143824,0.637872250495461,0.994364621802509,0.538623473782628,0.417145715400569
"hdp.29",0.0166257653477148,0.0148722507019741,0.567067477330459,0.985067376268028,0.299935136551989,0.0587442496405802,0.0383253655259275,0.0881528246920428,0.0828281266827551,0.0610871749494546,0.749649188766289,0.180792910736143,0.0820650107992009,0.0810262711032349,0.134369052526431,0.0318468328046018,0.00530709400803486,0.70884253633494,0.262961255123683,0.0646431737525616,0.0138561714716365,0.732538587194859,0.0845033660600853,0.0736696160125295,0.619118523017992,0.631598684825076,0.0796848647093744,0.737095834818455,0.286786677787556,0.531982686415847,0.0981354755574566,0.294792966172813
"hdp.30",0.0438140181021746,0.0720942082490045,0.323144796395973,0.110745147269411,0.323688227333143,0.0658370129567134,0.0733517036144165,0.103759809023752,0.389575575404027,0.214771227857816,0.197572461952044,0.4006868375422,0.383121927984317,0.0705628188158867,0.114198190296679,0.190271107903586,0.0323433688032931,0.0967157489023713,0.1053389683424,0.34495346016219,0.0765336533670364,0.0695954704600144,0.0962953581818234,0.0849346009350486,0.16872786883918,0.081097038751738,0.472179710416476,0.0478346043270821,0.20538921064563,0.29676500337201,0.41392474223925,0.263359769134585
"hdp.31",0.0181321546709591,0.0507834451578201,0.377140424175875,0.706693615351003,0.204791231461143,0.0709280443173574,0.0642377439239782,0.112729750322554,0.0567968766961612,0.0748726978816108,0.443413510679001,0.121445263590494,0.0786053125843795,0.0354765862010562,0.0906047847097435,0.0501997685798401,0.00904524782333582,0.487295678989669,0.0472615514773397,0.0693838156129645,0.0124837015900356,0.437544230043229,0.102837575727112,0.0470226235258699,0.44230746055299,0.385941931701234,0.0733304395694284,0.989942318347242,0.165473773356134,0.36082010337102,0.082264403688562,0.266553768139977
