num.sigs,14
likelihood,57756.42
evidence,45193.13
relevance,0.00767459708365311,0.00767459708365311,0.663578925890685,0.704503689523604,9.28295055534258,0.536440023091159,0.159580735577692,0.00767459708365311,0.00767459708365311,0.00767459708365311,0.58706922668581,0.41546258222205,1.56184792269794,3.9003776252957,0.00767459708365311,0.838997077104495,0.593019025111378,0.00767459708365311,0.00767459708365311,0.66592935362759,0.697882484366716,0.766182026016347
error,8633110
