"ex.sig","ref.sig","sim"
"ID83A","ID2",0.999986905568109
"ID83B","ID1",0.999988848118419
"ID83C","ID5",0.968757582645993
"ID83D","ID8",0.98451712968069
"ID83E","ID3",0.984283086944714
"ID83F","ID6",0.996782994996539
"ID83G","ID9",0.993950954392777
"ID83H","ID4",0.986550489870684
"ID83I","ID14",0.989610554423023
