"ex.sig","ref.sig","sim"
"W.8","ID1",0.999943144804004
"W.6","ID2",0.999463731746826
"W.10","ID3",0.974748242558746
"W.14","ID4",0.997332699590596
"W.9","ID6",0.989733880135487
"W.7","ID8",0.981842409466387
"W.13","ID11",0.997676824055588
"W.3","ID13",0.978305219551968
