"ex.sig","ref.sig","sim"
"signeR.2","ID1",0.999999006587216
"signeR.1","ID2",0.999992714699608
"signeR.7","ID3",0.997921739133327
"signeR.11","ID4",0.992567282098801
"signeR.3","ID5",0.983246039955616
"signeR.8","ID6",0.999923212155034
"signeR.6","ID8",0.998934030268792
"signeR.10","ID9",0.999306855132075
"signeR.9","ID14",0.998796983649578
