Type,Subtype,Indel_size,Repeat_MH_size,W.1,W.2,W.3,W.4,W.5,W.6,W.7,W.8,W.9,W.10,W.11,W.12,W.13,W.14,W.15,W.16,W.17
DEL,C,1,0,0.0032812762213744,1.44970055648992e-148,0.0213599443249058,0,3.43891242681427e-234,0,0.608441023087874,0.0483442722298412,1.83422991250638e-174,4.30362247204838e-145,1.04990988180621e-240,5.41553565569433e-214,0.00111640829759416,0,0,0.0805748953810159,0
DEL,C,1,1,0,0,0.00081071772794027,0,0.0281777056971173,0,0.141964634814665,0,0,0.0164671993430302,0,0,0,0,0.000452779210811864,0.267635909115848,2.62516312435631e-129
DEL,C,1,2,0,0,0.00518158353125943,0,0,0,0,0,0,0.0204015454064565,2.41329404564484e-92,0,0,0,0,0.252069659088022,0
DEL,C,1,3,0.00175104669173506,0.0305790339696169,0,0,0.00834178219311846,0,0.0138212493616132,2.17766184736832e-05,0,0.0176939789757746,0.00308543764124942,0.000188494061569962,0,0,0.00118926582624031,0.0796841434683655,1.18885295785915e-49
DEL,C,1,4,0.00247146236349113,8.18164507567745e-288,0.00176625463670725,0,0,0,0.0158879661658458,0.069895168724508,0.00346392710761239,0,0,0.000517321538839464,0.000882896669058007,0,0.000519711867487836,0.0463891239769558,0
DEL,C,1,5+,0.00881219490605945,0,0.000157593785619868,0,0,0,4.15694649584884e-297,0.357926488347404,0,0,0,0,0,0,0.00165511193310171,0.000535868137541427,0
DEL,T,1,0,0.00569991472008022,0.0141969654385425,0,0,0.0225935009566104,0,0.158925389690981,0.102438753143646,0.0289845504617007,0.194783258119843,0.0421918419203978,0,0.0224124507244278,0,9.45240909689378e-24,0.0179864916240953,0.0357165912243498
DEL,T,1,1,0,0,0,0,0,0,0,0,0,4.00515491293551e-40,0.775406564140826,0,0,0,0,2.43022020335125e-183,0
DEL,T,1,2,0.00309980910440582,0,0.000757380042113006,0,0,0.972335543791942,2.36973659842439e-84,0.0280221062311853,0.0458273693208205,0.113239633159802,1.29361140742583e-17,0,0,7.70107047945765e-285,0,0.0107639394294099,0
DEL,T,1,3,0.00878988320142704,3.05977200197347e-159,4.70534555990675e-108,0,0,0,4.51890518710894e-237,0.227256815227313,0.078282726803566,0.0366254195796317,3.07379152440028e-129,0,0,0.98425760559052,0.00101757285125793,4.89483338981935e-184,0
DEL,T,1,4,0.0283168522056648,0,7.24815948955495e-230,0,0,0,0,0,0.793666902736646,1.77827454682094e-95,1.47017820905918e-295,0,0,0,1.37533821391298e-142,4.04605258787774e-204,0
DEL,T,1,5+,0.884857448109825,0,2.16456950470583e-279,0,4.24697912556597e-118,0,0,1.11254697585228e-308,7.31205374402935e-271,0.00232081839810705,1.21864196633248e-250,0,0,0,0.000550983309085888,4.11107925638293e-09,0
INS,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.747230670017892,0,0,0,0
INS,C,1,1,0.000185945915552064,0,0.00120183942356767,0.16831568214518,0,0,0,0.0024430438606434,0,0,0,0,0.0226896750372958,0,0,0,0
INS,C,1,2,1.37636208644212e-05,0,0,0.100870778863379,0.000122412921885256,0,0,0.000119564570739893,0,0.00388835098382652,0.000580997598556117,0,0.000239431426984269,0,0,0.000911980616143283,0
INS,C,1,3,0.000295474131058998,0.00727680839612881,0,0.0380993796443292,0,0,0,0.00131733564989384,0,0,0,0.000245210482654349,0.00174883348792883,0,0.000598261616232831,0.00705439527456373,0
INS,C,1,4,0.00157482881057613,0.0132378185132063,0.000123500660754053,0.0101051256541412,7.87474138362815e-71,0,0,0.033582286588879,0.00441682254326087,0,0,0,0.00161362952384147,0,0.00153553707033617,0.0040060083586292,0
INS,C,1,5+,0.00727555473554587,0.215497715368344,0,0,0,0,0,6.48066460211744e-06,0,0,0,0,0,0,0.0176000707176878,0.00776694533929715,0
INS,T,1,0,0.000854252062985704,0.022981856968346,0.00714587041005586,8.12481725393633e-05,0.000652296951666528,0,0.0176085792785092,0.00158050944728362,0,0,0.0425275852876761,0.000933141959108749,0.0455512321500693,0,0.00180364754151177,0.0224262692190398,0.00206126323560788
INS,T,1,1,0,0,0,0.320104688343809,0.00308274337575557,0,0.00830418131927153,0,0,0.0129793524280961,1.92380186938703e-21,0,0,0,0,0.0553642480543363,0
INS,T,1,2,0.000428068776313147,0.00287539505959913,0,0.170693696519681,0,0,0,1.27139427159605e-32,0.00574429601875805,0.050434042813733,3.48324130111314e-177,0,0.00145280047965259,0,5.29678561334049e-119,0.0479992736499754,0
INS,T,1,3,0.000754161609394078,0.0213973385141147,0.000112431654042153,0.121105312858084,0,0,0,0,0,0.0284869877966712,0.00832078725334718,0,0,0,0.0031784878623384,0.0311643732688721,0
INS,T,1,4,0.00215101863436016,0.0809949557642482,0.000878715759902674,0.0576684330706345,0,0,0,1.61689615888356e-07,0,0.014329771389869,0.0191319905034909,0.000250953792314701,0.00378253978982779,0,0.0135294274532194,0.00843269870318692,0
INS,T,1,5+,0.00190332554115218,1.35085608932506e-276,3.70921238512483e-153,0,6.05736703496332e-179,0,4.2162990596217e-212,0,8.62471067198033e-214,0.00332593380121084,8.17812964406341e-231,0,0,0,0.934143611846553,2.39799985438831e-162,0
DEL,repeats,2,0,8.61758480268011e-05,0,0.000804472857236766,0,0.00929895113876154,2.0262726624224e-59,0.0166197181354182,4.72444876270738e-05,0,0.0446134461895446,0.0294135879586483,0.0749381069497891,0,8.87114936777994e-108,0.000196225288445599,0.00707539036147254,0.00374744663838595
DEL,repeats,2,1,0.00180253972903315,0.0137914643882141,0.000699781036609042,0.000669070117831555,0.00676852554047536,0,0,0.0360641529060842,0.00487400140622712,0.0292731374539161,0.0048142429562514,0.239852484607976,0.00421818477625497,0,0.000416396885488637,0.00720617825627393,0.00519401175175454
DEL,repeats,2,2,0.00141249720961947,0.00889297692149365,0.00158927018912535,0.000502643509404908,0,0,0,0.00988847974306358,1.11075498700949e-304,0.00175696815098923,0.00263264508341619,0.0531490080777444,0.00420040981402851,0,0.000195560531315768,0.0150930466628541,0
DEL,repeats,2,3,0.000469058676259079,0.00252483115459857,0.0001703936897437,0,0,0,0,0.0103400648654104,0,0,0,0.010058623180528,3.84097103966113e-05,0,0.000293755237758206,0.00735104467308667,0
DEL,repeats,2,4,0.00050192298164601,0.00474764442823863,0.000197899673901786,0,0,0,6.85882568290911e-72,0.0117694264903108,0.000538555361450634,0.0012545689842641,0,0.00328531883659441,0,0,0,0.00234528512380188,0
DEL,repeats,2,5+,0,0,0,0.00378497419650233,0,0,0,0,0,0.0529308214183488,0,0,0,0,0,0,0
DEL,repeats,3,0,0,0,0.000747705198982425,0.00049314803283652,0.0128151378166218,5.3692075422377e-262,0.00287011096491088,0,0,0.0337508060142603,0.00570537936766671,0.00422301820687468,0.00137756627863828,0.00073804814134391,7.80199176930993e-05,0.000638920628522435,0.0135250746268632
DEL,repeats,3,1,0.00405868215432023,0.0548677345499365,0.00498948664270507,0,0,0,2.09333243626791e-253,0.00793920971224673,1.12074072550892e-164,0.00288178775471745,0.000763872045542393,0.105820195346474,0.00440616697092439,1.75868546627146e-191,0.00288829458205436,0,0
DEL,repeats,3,2,0.00178859478000783,0.0187538255882585,0.000305588949129489,0,1.91132596794311e-153,0,0,1.03454695513913e-19,0.00562372932692516,0,3.54874972173365e-05,0.0191016331544865,0.00194673924894733,0,0.000101922759868049,0,9.03558572578488e-05
DEL,repeats,3,3,0.000347938994030755,0.00366254740814337,0,1.48886394127262e-05,0.000361952422852408,0,0,7.2291642134282e-113,3.20360699581811e-05,0.0012046919302472,0,0.004512684887946,0.000653519546652824,0,0.00020454361597719,0,0
DEL,repeats,3,4,0,0,0,0.00104071864319206,0,0,0,0,0,0.0142013728637571,0,0.000187286312230299,0,0,0,0,0
DEL,repeats,3,5+,0,0,0,0.00082053592112825,0,0,0,0,0,0.0200823731359314,0,0,0,0,0,0,0
DEL,repeats,4,0,1.26257156993244e-06,0,0.0015474361680184,1.76059667358043e-243,0.0113621129328527,0.00496656298141189,0.00157489003020901,5.13189378480359e-69,0,0.0208173376219489,0.00249260599665689,0.00852331934980525,0,2.92158572042451e-26,1.83597876878917e-05,0.000249294047099373,0.00454856708940447
DEL,repeats,4,1,0.00147056756438814,0.0144431417324286,0.00241636452260798,0.00022316143938701,0.00026921917995868,0,0.000922920228505478,0.00515898033333333,0.00629684444245749,0,0,0.0686759811693557,0,0,0.000144615307853408,0,0
DEL,repeats,4,2,0.000392394070541204,3.09274337883439e-20,0.000542394596784701,0,0,0,0,0.00555113057636793,4.70226614072344e-48,0,0,0.0126664496384189,0.000377520053972076,0,0,0,0
DEL,repeats,4,3,2.99082229527176e-06,0,0.000199214316526873,0.000121020705101874,0,0,0,0,0,0.00849257223450933,0,0.00375530724835821,0.000136862284468618,0,0,0,0
