num.sigs,12
likelihood,37824.02
evidence,18957.13
relevance,0.393516043701816,0.00767459708365311,3.6415323519366,0.75818870022229,0.893048953561329,0.00767459708365311,0.591043973061562,0.389539859539481,0.87320329415294,0.00767459708365311,9.26323100335828,0.00767459708365311,0.00767459708365311,0.00767459708365311,0.00767459708365311,0.199343582848263,0.00767459708365311,0.697688366429326,0.583419100664626,0.711161916395745,0.00767459708365311,0.00767459708365311
error,9366547
